,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep2
173,14.47472222222222,184.88135518953547,176.6467555592131,190.2708330598192,179.21529841799116,186.65112419360042,188.53225910826208,174.9761951725618,197.13327058345655,188.93967217214416,169.44579168011654,169.9781011570404,172.4621027381599,170.78355809701623,208.78819007989165,180.29831119084557,190.70313967276715,175.7790697787376,169.69490837619645,173.4293318494419,177.71693183686727,176.37892282411607,173.88154469940224,188.57170378832654,174.8991727125909,167.67290190901087,175.01586192155,176.7801368869442,171.98650659051458,176.96259325697397,168.25333390703747,173.2037066358783,173.17135031613756,182.96622921168787,185.9782488675353,180.87958787710392,185.09274564082477,192.49096731870324,177.60217275828217,170.08647938321465,180.4367588005631,193.65855019248642,193.67894371355894,177.9445505768924,192.81211808051714
174,14.558055555555557,185.00577128323138,176.78835800830683,190.39613344927903,179.3517179034362,186.78989946670984,188.66359569456145,175.09243949365407,197.2547056352466,189.05323980563304,169.57813782632564,170.09273682479375,172.58840356567376,170.9045335048603,208.91990997654835,180.4085206880916,190.79901476757476,175.90056988613114,169.82604203025923,173.54180411164432,177.84838423520623,176.49575423591406,173.99781128146788,188.67693216287356,175.02210914198778,167.80581174752888,175.14287084763748,176.91322669456375,172.1240677061346,177.0781738392194,168.36096111201726,173.32243510823335,173.286674878199,183.08808632673092,186.1062274200219,180.9952473874609,185.2045622889551,192.589070069338,177.72123247267774,170.20868020949598,180.5497154533654,193.7890140290008,193.80465429532677,178.05525550284307,192.905085065993
175,14.641388888888889,185.13058610991322,176.93004218564437,190.52151922440115,179.4881902562556,186.92868458448527,188.7949429607558,175.20875998884298,197.37630761698802,189.1672147588417,169.71057329923923,170.20749260968793,172.71476770483216,171.0255564796951,209.0517470670195,180.5188254928727,190.89501925707623,176.02246910895448,169.95723817303949,173.6544027158101,177.97980008150293,176.61260451727117,174.11408246853443,188.7822433416644,175.14546067060485,167.93879754091978,175.26994285000012,177.04652611936874,172.26178841364163,177.1938136220796,168.46868226295248,173.4415718428969,173.4021041269945,183.20997945587314,186.23430456798383,181.11096661895206,185.31640310862662,192.6872848812142,177.840425549681,170.33093154838082,180.66274175409154,193.91969276437857,193.93048620806493,178.16607158231278,192.99812977901865
176,14.72472222222222,185.25579726552442,177.07180765183844,190.6469904770919,179.62471563120076,187.06748041239985,188.92630123572897,175.32515668499855,197.49807599408936,189.28159462132973,169.8430976023694,170.3223683475715,172.84119502272168,171.146627058293,209.18370089051461,180.62922552040988,190.99115297318042,176.14476496568875,170.08849648648803,173.76712780473466,178.11117994601264,176.7294738915372,174.23035856824237,188.88763714716754,175.2692246925267,168.07185886854944,175.3970779126618,177.18003471336996,172.3996678308755,177.30951324286465,168.5764972254998,173.56111430694622,173.51763790655212,183.33190864119956,186.3624801945785,181.226745571564,185.42826821195317,192.78561193743639,177.95975136228796,170.4532332839332,180.77583788798927,194.0505850416986,194.0564387436384,178.27699829427573,193.0912524804399
177,14.808055555555557,185.38140235332438,177.21365396948178,190.77254729976096,179.76129418324055,187.2062878137352,189.0576708484625,175.44162960959986,197.6200102331436,189.39637698985723,169.97571024126415,170.4373638752055,172.96768538753676,171.26774527823042,209.31577098782122,180.73972068668195,191.08741574808153,176.26745498235738,170.21981665418826,173.87997952065683,178.24252439830394,176.84636258232246,174.34663988827498,188.99311340307565,175.39339860967095,168.20499531161545,175.52427602041752,177.31375202895202,172.53770507865104,177.42527333719278,168.68440586631476,173.68105997497992,173.6332760618931,183.4538739256944,186.49075418342633,181.3425842460907,185.5401577116034,192.88405142036294,178.07920928542345,170.57558530119394,180.88900404006884,194.1816895080641,194.18251119636918,178.3880351198593,193.18445343034193
178,14.894166666666663,185.5073989838885,177.35558070314724,190.89818978532142,179.89792606756117,187.34510764958128,189.18905212803566,175.5581787907351,197.74210980192817,189.51155946838486,170.1084107235074,170.55247903026364,173.09423866857955,171.38891117788748,209.44795690130505,180.8503109084257,191.18380741425906,176.39053669252638,170.35119836135615,173.99295800525908,178.37383400725864,176.96327081349773,174.46292673635878,189.09867193430577,175.51797983178818,168.33820645314685,175.6515371588334,177.4476776188734,172.67589928075793,177.5410945389905,168.79240805305204,173.80140632911804,173.74901843903183,183.57587535324112,186.61912641861105,181.45848264413343,185.65207172080085,192.98260351160607,178.19879869594067,170.69798748618052,181.00224039510326,194.3130048146025,194.3087028630361,178.49918154234425,193.2777328880493
179,14.9775,185.63378477510804,177.49758741938766,191.02391802718964,180.03461143956628,187.48394077883646,189.32044540362554,175.67480425710156,197.86437416940487,189.62713966807388,170.24119855871888,170.66771365133206,173.22085473625992,171.51012479644828,209.5802581749099,180.9609961031357,191.2803278044778,176.51400763730408,170.48264129484036,174.10606339966733,178.5051093410718,177.08019880919426,174.57921942026312,189.20431256699925,175.64296577646203,168.47149187800426,175.7788613142467,177.58181103626643,172.81424956396071,177.65697748049263,168.9005036543652,173.9221508590022,173.8648648849758,183.69791296862226,186.7475967846794,181.5744407681009,185.76401035332404,193.08126839203192,178.3185189726215,170.82043972588698,181.11554713762806,194.44452961646562,194.4350130428751,178.61043704716454,193.37109111212607
180,15.060833333333331,185.7605573521904,177.63967368673596,191.1497321192853,180.17135045487686,187.62278805820745,189.451851004507,175.79150603800568,197.98680280572,189.74311520728617,170.37407325855426,170.78306757790958,173.34753346209553,171.6313861739007,209.71267435415774,181.07177618906425,191.37697675178788,176.6378653653413,170.6141451431221,174.21929584445115,178.63635096725181,177.1971467938038,174.69551824780046,189.31003512852172,175.7683538691091,168.6048511728798,175.90624847376574,177.71615183463726,172.95275505799873,177.77292279224216,169.00869253990675,174.04329106179532,173.98081524772564,183.8199868175197,186.8761651666413,181.6904586212092,185.87597372350623,193.1800462417604,178.43836949617636,170.94294190828418,181.22892445194145,194.5762625728296,194.56144103757904,178.72180112190736,193.46452836037565
181,15.144166666666663,185.88771434765886,177.78183907570516,191.2756321560315,180.30814326933137,187.7616503422094,189.58326926005267,175.90828416336296,198.10939518220425,189.85948371158403,170.5070343367051,170.8985406504075,173.47427471871183,171.75269535103655,209.84520498614867,181.18265108522166,191.4737540895248,176.76210743283133,170.74570959631524,174.33265547962355,178.7675594526203,177.31411499197856,174.81182352682626,189.41583944746318,175.89414154297896,168.73828392629719,176.03369862526995,177.8506995678659,173.09141489558624,177.88893110309033,169.1169745803283,174.16482444218184,174.0968693762752,183.9420969465143,187.0048314499698,181.8065362074817,185.9879619462357,193.27893724016545,178.5583496492443,171.0654939223195,181.3423725221043,194.70820234689484,194.6879861512977,178.83327325631325,193.55804488984086
182,15.2275,186.01525340135262,177.9240831587883,191.4016182323546,180.44499003898562,187.90052848316589,189.71470049973286,176.02513866369804,198.23215077137277,189.97624281373052,170.64008130889886,171.01413271014982,173.60107837984194,171.87405236945148,209.97784961956083,181.293620711376,191.57065965130928,176.88673140350983,170.8773343461662,174.44614244464114,178.89873536331223,177.4311036286312,174.92813556523893,189.52172535363786,176.02032623915426,168.8717897286117,176.1612117574099,177.9854537902062,173.23022821241236,178.0050030401967,169.22534964728035,174.28674851236764,174.21302712061143,184.0642434030864,187.13359552060112,181.92267353174927,186.0999751369556,193.3779415658747,178.6784588163929,171.18809565791705,181.4558915319401,194.84034760588605,194.81464769063794,178.9448529422759,193.651640956804
183,15.310833333333331,186.14317216042699,178.06640551045848,191.52769044368438,180.58189092011287,188.03942333120878,189.84614505311575,176.14206957014468,198.35506904692508,190.0933901536891,170.77321369289882,171.12984359937292,173.7279443203268,171.995457271545,210.11060780465056,181.40468498805313,191.66769327104745,177.01173484865495,171.00901908605408,174.55975687840402,179.0298792647758,177.54811292893496,175.04445467097995,189.62769267808434,176.1469054065506,169.00536817201012,176.28878785960717,178.12041405628588,173.36919414714106,178.12113922902898,169.3338176134124,174.40906079207997,174.32928833171445,184.1864262356153,187.26245726493457,182.03887059965,186.21201341166395,193.4770593967698,178.79869638411833,171.31074700597762,181.5694816650349,194.97269702105228,194.94142496466344,179.05653967384237,193.7453168167867
184,15.394166666666663,186.27146827935312,178.20880570716884,191.65384888595386,180.7188460692037,188.17833573427842,189.97760324986723,176.2590769144457,198.47814948374523,190.21092337862393,170.90643100850426,171.2456731612259,173.85487241611503,172.11691010052047,210.2434790932523,181.51584383653685,191.7648547829307,177.13711534708727,171.14076351099055,174.6734989192559,179.16099172177238,177.6651431183234,175.16078115203376,189.73374125306555,176.27387650191653,169.1390188505108,176.41642692205463,178.2555799211064,173.50831184141114,178.23734029336325,169.4423783523729,174.53175880856767,174.44565286155748,184.30864549337957,187.39141656983264,182.15512741762944,186.3240768869136,193.5762909099861,178.91906174084536,171.43344785837866,181.6831431047375,195.1052492676669,195.068317284895,179.1683329472129,193.83907272455002
185,15.4775,186.4001394199182,178.3512833273526,191.7800936555995,180.85585564296616,188.31726653812348,190.10907541975098,176.37616072895304,198.6013915579016,190.32884014289968,171.03973277755028,171.3616212397704,173.98186254426312,172.23841090038513,210.37646303877858,181.62709717886872,191.86214402143577,177.2628704851698,171.2725673176199,174.78736870498395,179.29207329837683,177.7821944224907,175.27711531642788,189.83987091206865,176.40123698983373,169.27274135996367,176.5441289357161,178.39095094004324,173.64758043983633,178.35360685528372,169.55103173880934,174.65484009660085,174.56212056310696,184.43090122655698,187.52047332262092,182.2714439929405,186.43616567981238,193.67563628191303,179.0395542769273,171.55619810797424,181.79687603415923,195.23800302502752,195.19532396531025,179.28023226074103,193.93290893409448
186,15.560833333333331,186.5291832512254,178.49383795142307,191.90642484956106,180.99291979832572,188.45621658630108,190.2405618926284,176.4933210466278,198.72479474664704,190.44713810808156,171.17311852390785,171.47768767998048,174.1089145829352,172.3599597159501,210.5095591962201,181.7384449378482,191.95956082132471,177.388997856808,171.404430204219,174.90136637281896,179.42312455797713,177.89926706739146,175.39345747223277,189.94608148980515,176.5289843427168,169.40653529805016,176.67189389232652,178.52652666884555,173.78699909000517,178.4699395351829,169.65977764836813,174.7783021984712,174.6786912903224,184.55319348622447,187.64962741108815,182.38782033364345,186.548279908023,193.77509568819374,179.16017338464607,171.67899764859513,181.91068063617413,195.3709569764562,195.3224443223439,179.39223711493355,194.02682569866002
187,15.644166666666663,186.6585974496938,178.63646916177353,192.03284256528158,181.13003869242513,188.59518672017668,190.37206299845872,176.61055790104012,198.84835852841883,190.56581494293542,171.3065877734839,171.593872327743,174.23602841140323,172.48155659283032,210.64276712214564,181.84988703703252,192.0571050176449,177.51549506344975,171.53635187069742,175.01549205943516,179.5541460632746,178.01636127924075,175.50980792756195,190.05237282221088,176.6571160408133,169.54040026428328,176.799721784392,178.66230666363643,173.92656694248106,178.58633895176158,169.7686159576947,174.9021426639918,174.79536489815655,184.67552232435824,187.77887872348623,182.50425644860587,186.66041968976302,193.87466930372526,179.28091845821217,171.8018463750488,182.0245570934188,195.50410980929914,195.4496776748876,179.50434701245055,194.12082327072588
188,15.730277777777776,186.78837969905854,178.7791765427774,192.15934690070756,181.26721248262464,188.73417777892416,190.5035790672989,176.72787132636932,198.9720823828387,190.68486832342762,171.4401400542212,171.71017502985717,174.36320391004685,172.60320157744465,210.77608637470215,181.9614234007368,192.154776445729,177.64235971408544,171.66833201859723,175.1297459009504,179.6851383762838,178.1334772845141,175.62616699057187,190.158744746446,176.78562957220387,169.67433586000757,176.92761260518972,178.7982904809128,174.0662831508023,178.70280572202876,169.87754654443344,175.02635905049715,174.9121412425552,184.79788779383355,187.9082271485302,182.6207523475028,186.77258514380492,193.97435730265855,179.40178889376466,171.9247441831193,182.13850558829253,195.637460214927,195.57702334428993,179.61656145810528,194.2149019020108
189,15.813611111111111,186.91852769037067,178.92195968078815,192.28593795428873,181.40444132650194,188.87319059952583,190.6351104293036,176.84526135740376,199.0959657907128,190.80429593272513,171.5737748960984,171.82659563403493,174.4904409603535,172.7248947170158,210.90951651361462,182.073053954034,192.252574941195,177.7695894252478,171.8003703510932,175.24412803292608,179.81610205833255,178.25061530994756,175.74253496946213,190.26519710089485,176.91452243280213,169.80834168839917,177.05556634876797,178.9344776775454,174.20614687148196,178.81934046130166,169.98656928722772,175.15094892284324,175.0290201804574,184.920289948425,188.03767257539818,182.73730804081654,186.8847763894761,194.07415985839836,179.5227840893712,172.04769096956736,182.25252630295722,195.7710068887346,195.70448065435647,179.72887995886438,194.309061843473
190,15.896944444444443,187.0490391219972,179.06481816413924,192.41261582497822,181.54172538185196,189.01222601677227,190.76665741472544,176.96272802954093,199.22000823403167,190.9240954611955,171.7074918311301,171.9431339889007,174.6177394449184,172.84663605957024,211.04305710018627,182.18477862275492,192.35050033994628,177.89718182101205,171.9324665729926,175.3586385903671,179.94703767006203,178.36777558253766,175.85891217247516,190.37172972516623,177.04379212635465,169.94241735446568,177.18358300994615,179.07086781077885,174.3461572640081,178.9359437832058,170.09568406571992,175.27590985340746,175.14600156979526,185.04272884280627,188.16721489373148,182.85392353983687,186.99699354665873,194.1740771436034,179.643903445028,172.1706866321305,182.36661941933738,195.90474853014123,195.83204893134976,179.84130202384765,194.40330334530992
