,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA1B1C1_rep2,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep1,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep5,6803_Wilde_WT_rep2,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_Wilde_WT_rep3,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_Wilde_WT_rep4
125,10.46111111111111,-1.575046173768528,-2.6607791498142506,-1.1119801173034405,-3.254604095829419,-3.2610289800297614,-2.633071820360121,-0.20616065659151633,-1.3955221718865096,-2.7894618101717197,-1.171644516700111,-3.256669566192947,-4.806459630698961,-3.281188264029982,-0.2429699485951525,-1.8366372123446484,-2.368183408225918,-1.373743698226909,-2.913660611562763,-3.391099925949983,-2.7596105994985423,-0.2487729620903145,37.158632678348695,-1.7026764235263057,-2.877032873738078,-3.321515030576007,-2.8972681281518855,-3.626781815286042,-3.1044332042164178,0.04099644929194804,-31.20869170665424,-1.8943262548529898,-1.009458673751443,-3.412928991889432,-3.1325232408863624,-3.4140191064739946,-2.9796461671227816,4.555050397624234,-2.4862843273920223,-1.5856513183885124,-3.0892742436598937,-3.0072807211518953,-3.3908656443332093,0.002824390836672395,-51.36169088188078
126,10.544444444444444,-1.7168864828668982,-2.8765004031919164,-1.2245115801944537,-3.137994185789237,-2.891715563310482,-2.2310602071491332,-0.3580709958810879,-2.082010071527035,-2.6687186305273554,-1.1807358693414598,-3.368484404169315,-4.963546359261422,-3.1959469984043274,-0.28485228800341333,-2.0817700564364046,-2.4991094427770983,-1.4842175737964198,-2.8449982534610583,-3.5517151913956537,-3.174712847798061,0.04445148072870999,35.50287421957209,-2.085852689434411,-2.6684640707864036,-3.7088001966263966,-3.218722844790413,-3.425497163714103,-3.38884617775467,-0.09580172450038069,-31.199584550015604,-1.839631090175919,-0.7534590678601388,-3.6336870387181666,-2.9854223369535102,-3.7490144257597473,-3.3938698404664094,5.25297905381189,-2.738913467546533,-1.4661729439168152,-3.385161191498433,-2.6724870313818574,-3.1846157481155246,-0.13090848549959533,-55.06995818178681
127,10.627777777777778,-1.6993125751895386,-2.812147382059,-1.4872001852774106,-3.231351020293969,-3.0523125975257535,-2.719006640901958,-0.21044871102383883,-2.0890887251241543,-2.697909040610672,-1.2500160024452625,-3.390254579097039,-4.660492176171922,-3.1606696131771237,0.012779442435026172,-1.4275814354890388,-2.5999698567947584,-1.414881480579956,-2.956258698819313,-3.462358401460132,-2.9598676220659415,-0.19279783226075217,43.55867226973207,-1.7196416258969476,-2.919830978347453,-2.7860451663425585,-3.000174075787377,-3.844210712432973,-3.3032049676423987,-0.08313230361620091,-30.317866608118468,-1.7155128350331434,-0.9477704127777328,-3.8642901557288685,-3.398164133179611,-3.5540044714602397,-3.258006332403626,5.229380342204001,-2.5016535664849275,-1.3267262662516952,-3.3610104277685693,-2.867664359188419,-3.4483424507047205,-0.33507673224082823,-53.21675800678387
128,10.71111111111111,-2.202321621694524,-2.6977216990345783,-1.37004706624206,-3.144676279146521,-3.4128222912116377,-2.4669128565187095,-0.2632918095169096,-2.0767552611714826,-2.5370346362869793,-1.6894854206823153,-3.2219817504347286,-4.9372997444538465,-3.165357697872981,-0.05007273881657369,-2.024067743777728,-2.9407661240119873,-1.1357358854093804,-2.947443610046635,-3.5130308288545633,-3.0350762849306094,-0.22051896625997422,34.59608401347906,-2.1240401610319353,-2.9811351150064285,-3.2732515838708145,-3.301623447370893,-3.832924045147157,-3.417511798052812,0.029006921974849803,-33.01362574793652,-1.7519686378405535,-1.052392612134629,-3.5247407527193406,-3.0707508560289707,-3.4789907803126647,-3.242057507008583,0.28428879905763954,-2.5745054087918877,-1.5773127341433746,-3.44682336236297,-2.792813827082975,-3.722047303751785,-0.29967935991564987,-54.15213813008368
129,10.79472222222222,-2.0259108015196157,-2.8432249630925712,-1.4930533532769148,-3.3079716380157413,-3.083246847176054,-2.7047805846225885,-0.276598303289655,-1.4150068163379763,-2.706097009720271,-1.36914462719359,-3.2736675734645,-4.093971719180709,-3.1200128380701138,-0.323406817715273,-1.9112253848486846,-2.6914997147437996,-1.3267812536217805,-3.0185546455822148,-3.723733742979472,-2.7303401947099943,-0.0687099909186066,36.79516647180644,-2.1190452317214934,-2.782377995809928,-3.460421089294966,-2.933072580245344,-4.021638741460938,-3.0417688870647743,0.07061815740649516,-34.00694965147918,-1.838995655264375,-1.1473255689261248,-3.5550412337105417,-3.1131847267177104,-3.4839748851157646,-3.1360252239994977,0.8677388495740155,-2.5374697765692336,-1.6179337926125594,-3.612601401915576,-3.0579365554267017,-3.6857318550685734,0.10528462003258508,-54.89614624190066
130,10.880555555555556,-2.0400773019824223,-2.958658779561792,-1.4862201730690374,-3.651238768436341,-3.2635884624988427,-2.482611551560032,-0.4203662087035646,-2.173840535467773,-2.815097749373184,-1.4289941235902417,-3.0253136992916647,-5.030510747475867,-3.2546366154003756,-0.22722078463841142,-2.4590507715192373,-2.9221720958872206,-1.3080180490594757,-3.0095934598954,-3.274468409924931,-3.005660705411613,-0.4273689803348908,33.085976502050514,-2.0546537836115775,-2.7735611322659155,-3.737555318636152,-3.3245230895914157,-3.610356376878561,-3.275978446662561,-0.02829639708446527,-33.93792581579135,-1.9165910522211558,-1.2225691855126297,-3.595193996946792,-3.1554679612138923,-3.5989583147299635,-3.289911338738962,0.7397648078986998,-2.3705474494358985,-1.5885908829508093,-3.488345949801378,-2.8330336624306742,-3.6893976486280367,0.07981619524573401,-58.098829949451705
131,10.963888888888889,-1.8948183185802643,-2.754024750125912,-1.2995486488043555,-3.3244793378086945,-3.063849328531672,-2.6004074794006073,-0.21459354655226054,-1.6432535715802579,-2.8640384400070116,-1.3290344099536766,-3.436921774844897,-4.826919468512707,-3.1092306075492395,-0.10151263438377299,-1.7875403258777924,-2.582784730921021,-1.4794467340699016,-2.9505617034854494,-3.295236092470442,-3.0810391667325647,0.13350598694431362,31.228570797890665,-1.9408627711123712,-2.9046860323435952,-3.324655903853125,-2.8759765850660055,-3.6590785228041134,-3.390142682736195,-0.12773454615788657,-33.01664155295362,-1.784752001877683,-1.0481233636194145,-3.5652014348957,-3.2876027702372337,-3.57394259407726,-3.213717702233738,-2.399599122878607,-2.60373920452785,-1.7792854427204485,-3.7440584061366096,-3.0681062641556682,-3.4730462245639075,-0.11608364754906776,-59.92023677695651
132,11.047222222222222,-2.080131054990148,-2.789324472823542,-1.3030399001673716,-3.287695009399099,-3.004031630898124,-2.488170085937091,-0.4492783420614565,-2.0332430858701662,-2.982920662681654,-1.2792659848353891,-3.2684934428761703,-5.14320051351448,-3.32379638825579,-0.27628036616940876,-1.5966904792839005,-2.743339079906037,-1.1910677695057559,-2.9414610228818687,-3.566038050085065,-2.8864769240592936,-0.31608317207626224,32.31300588934907,-2.267669157397883,-2.77575420047359,-3.1817244728419047,-3.3174346708023204,-3.6078067465414754,-3.0242637950811235,0.06230590062946342,-32.64318399008216,-2.2334756856510065,-0.8039880043368056,-3.875065934248058,-3.2295913592594925,-3.768929244141469,-3.4274461611347546,-4.430318850723717,-2.457045816498189,-1.5600189057545162,-3.499740167778519,-2.7631554745123683,-3.666679119170985,0.007586077460523742,-61.100414165637325
133,11.130555555555556,-2.1260127230689543,-3.0545595420481577,-1.2266950433412462,-3.010887442339621,-2.994137549493684,-2.4459010846853944,-0.3544186248891727,-1.9938062477073948,-2.7217459947556404,-1.3596893452571648,-3.670030341960732,-4.929356505754506,-3.1483355273126854,-0.35152198363378007,-1.9464976723681746,-2.6938365994849685,-1.242881614724857,-2.852293060644088,-3.566875538927202,-3.011975318468059,-0.3561345448404871,32.7193381427911,-2.2950699144061915,-2.856767137547881,-3.5087626494361195,-3.1988989454098298,-3.636542611294478,-3.488343977398427,0.07182712882407807,-33.26764006932877,-2.272759293208571,-1.1601630081201688,-4.064789875918025,-3.151435928504176,-3.56391978196799,-3.3110985577371834,-4.752360394658377,-2.620468057517039,-1.7607927021566478,-3.5653926283256894,-3.1981824052611874,-3.770297864904896,-0.3091736448279855,-60.18940947371906
134,11.213888888888889,-2.132460542853182,-2.799731548548057,-1.3305151910080413,-3.184058291628188,-3.0841692584855998,-2.5636021848846355,-0.21001242912537993,-1.754940234637187,-2.700516009886162,-1.4303049867109918,-3.5715341064972885,-5.245390060556027,-3.002849590566303,-0.13723549483564254,-2.056958355032357,-2.61427874288242,-1.3048887275902445,-2.973059455361637,-3.4177498118449092,-2.917535686724405,-0.26664622324075604,30.57762376092499,-1.9730620228394071,-2.8877263409196745,-3.8057720534067534,-3.3303710019742634,-3.8252876761667856,-3.372385417294834,0.10083131907574719,-36.77009654788083,-2.112600022467978,-1.1666482747898113,-3.4043756350429835,-3.073138672946632,-3.4489157206638135,-3.144676729980462,-5.075689884759948,-2.4040066972717486,-1.8116082583014599,-3.6310171781176663,-3.093188166012377,-3.2939039903822533,-0.2963618304317558,-63.00726997642929
135,11.297222222222222,-1.8894717425592384,-2.8948420794264864,-1.464501452348239,-3.0472092081284905,-2.5341289263131848,-2.571275091497077,-0.30605779329234867,-2.3466422323799327,-2.819232278029109,-1.3111134031589826,-3.5030063667077154,-5.011303785292264,-3.0673401399164852,-0.09341891225412922,-2.0480689864492163,-2.8646669599049526,-1.2470895644701643,-2.9837618416541445,-3.3886621183755734,-2.923159361283622,-0.21761630361798787,33.047918782802,-2.2916424721636375,-3.108633304403644,-3.302754300462238,-2.9318524280576734,-3.554043496161929,-3.276390296282569,-0.0006793528627374318,-36.26063999796131,-2.2429950795971987,-0.6734437035310533,-3.4538255809836205,-3.324701782314113,-3.673918569397636,-2.9981825114481366,-5.990273562161628,-2.5576625029665454,-1.3924669968341004,-3.2366152042352425,-3.1381738642260277,-3.517499020380703,0.1860225037172475,-64.60404286599815
136,11.380555555555556,-2.337043558583134,-2.7498927181415427,-1.428654933041267,-3.220341838569991,-2.7040187156874373,-2.5889215052081256,-0.3225527603444171,-2.358909434831387,-2.927896365438944,-1.2221150870335136,-3.2644487486372706,-4.947100279386356,-3.3018087333168644,-0.1700702527887253,-2.599826035062712,-2.7650026969409973,-0.9694845802379944,-2.8444018501713244,-3.5796137047461754,-2.9388476702904556,-0.40904288676166867,31.060279083816322,-2.3208082606089775,-2.7694895182756953,-3.129711002248525,-3.2433448056983063,-3.4528116221832668,-3.210360789779384,0.017297283864872753,-34.80935680682894,-2.1939416790144772,-1.0105491928941785,-3.663142077323842,-3.2261274410856426,-3.6389298333998505,-3.271617731368026,-7.836077779052198,-2.7514362393230076,-1.6933703366704673,-3.562188090500335,-2.9831406052119664,-3.6210844758387197,-0.022019660227790352,-64.61977525165842
137,11.463888888888889,-2.545173235500756,-2.8148850445062594,-1.6029767352650681,-3.343457825548112,-2.6838407835913762,-2.866543122426427,-0.3094953776680662,-2.4317390440624798,-2.916509834668791,-1.4533105292371273,-3.4458628741545207,-5.172782134311441,-3.096256924774554,-0.4771875377592275,-1.8922259785877957,-2.665287396960907,-1.1820742282724184,-2.714981107592878,-3.540605813873124,-3.1646019375791483,-0.3909240779097878,29.874760375705204,-2.3805563951695845,-2.9302964692730926,-3.456643766348987,-3.1848497114107697,-3.4615936010340724,-3.364299067108744,0.004763395217845328,-37.07633317677779,-2.365437043388317,-0.9779646407945292,-3.712327481870945,-2.917417828492111,-3.533951013962473,-3.1749842146121536,-9.003068998676406,-2.635328668579584,-1.7343196929973725,-3.527737217476009,-2.6580894921299407,-3.4946618738557533,-0.12048734102828663,-65.57451415964555
138,11.547222222222222,-2.293858026067654,-2.6798206346884585,-1.1174679576963713,-3.0865588075239123,-3.0435972812798417,-2.344141635283725,-0.45688369708192983,-1.8851282703194534,-2.7350742445703884,-1.3047002191425305,-3.5072503609514096,-4.9583519335905715,-3.2306862643503287,-0.3247687929057642,-2.1052653040105795,-2.925522499516945,-1.1448589604571766,-2.915501236628701,-3.221639685362244,-2.770423482673563,-0.21325798674887217,29.781418206548704,-2.5608838916035737,-2.841055640594509,-3.603554196284376,-3.4363687161858745,-3.500390975417408,-3.288207291499544,-0.038278857741209066,-37.711655125137675,-2.5674784036375566,-0.8356899445124283,-3.781384146655343,-3.058575118516293,-3.7389836084392067,-3.4182837816967733,-8.42121379533449,-2.489340550491912,-1.7553164772721583,-3.763263962466503,-3.143021625989414,-3.318232727692211,-0.009379558360570597,-64.10830653319776
139,11.630833333333332,-2.1730951912191765,-2.734701061210889,-1.1621296955105807,-2.9996464188243954,-2.9632903542795765,-2.521718731634954,-0.50471577483682,-2.269074332023704,-2.4535911502942054,-1.3462846445927268,-3.618612822543063,-5.033812252796886,-2.875098298158594,-0.17281204838886963,-2.4089405075883477,-2.8057094407434144,-1.2578392271812135,-2.9559638560186285,-3.4827165555089676,-2.816313620787055,-0.15604272741400457,30.32030796077002,-2.251787774433076,-2.9117685118998553,-3.350443891512936,-3.087903385490669,-3.309205283936327,-3.212087620086391,0.17817268115339382,-37.97540848427415,-2.550062998931315,-0.8537250006931357,-3.5603144179308703,-3.3096014798927538,-3.494029110245287,-3.2615182487823247,-10.66047885438257,-2.553472642332716,-1.8763620972229784,-3.3687696995171663,-2.457938105649683,-3.6817985467693775,-0.268695332815731,-67.33119923255565
140,11.716666666666669,-2.5428820000703647,-2.96952789295121,-1.306963040381797,-3.26272228964231,-3.1529221423891847,-2.6392760950582415,-0.31298967161571983,-2.3035744557720625,-2.61206210328918,-1.4080642919007984,-3.4099518682680166,-4.8191656595533425,-2.9594945683673366,-0.3413153387893496,-2.1532480948492676,-2.7758496533563184,-1.1610154773387849,-2.8063705805326165,-3.083837657298143,-2.892273662822545,-0.2592764184887961,29.391484859135385,-2.543265076944216,-2.722436559310414,-3.417314447430426,-3.1494552792686004,-3.4780380610936183,-3.295942203909346,-0.005879836829256164,-38.44767890158821,-2.573188076688899,-0.9120697053469838,-3.4091206361745225,-3.1604990761079446,-3.4390890088577857,-3.184689427673477,-9.63083097223244,-2.5677256988917723,-1.6474579568486956,-3.494255799414553,-2.7928400278198726,-3.775360836669583,-0.2384336858995434,-68.78323903496248
141,11.8,-2.4032157299160994,-2.844302695141967,-1.2819690804827617,-3.1857880460362344,-3.1124947796791793,-2.4468154048549224,-0.6317034525336233,-2.6586258763364845,-2.4604886513030704,-1.230039645850111,-3.631269103288211,-5.164414713532929,-2.993876613198257,-0.6602767031084861,-3.038184580592862,-2.2859445666537406,-0.9743881583292392,-2.646723020970741,-3.3750042204040325,-2.6683049153725293,-0.3729571830053977,28.16500395875384,-2.5253128411872083,-2.793061255408877,-3.4441674553699904,-3.0810259519393166,-3.5868908372920223,-3.5197731879141094,0.1595657346829237,-40.828551839516486,-2.2968508925800446,-0.7607239538492548,-3.7778051360866716,-3.091270065400172,-3.624164789815347,-3.307799125819089,-11.472237056351668,-2.542100472476003,-1.7986054564189669,-3.4297236296862295,-2.9677284870588867,-4.008921099136009,-0.07859364003258608,-68.09447263466454
142,11.883333333333333,-2.5940936662310046,-2.8590270293705276,-1.4771489004850282,-3.2088453099305787,-3.2120103944918816,-2.604338336049372,-0.5008551871377968,-2.954225836664134,-2.7588723383822367,-1.3122111896942228,-3.4825661285887217,-4.969561966458607,-2.8282459669265343,-0.26969418476770757,-2.823746488889533,-2.5559956065156664,-1.0979577160570586,-3.067022784163045,-3.52621747119053,-2.8544086807189175,-0.3370831484444501,29.450920153077487,-2.3279281179761497,-2.823644069239127,-2.9610045026021914,-3.13261695239867,-3.2357651388340307,-3.1835827109519363,-0.035488462834626006,-36.52811257553112,-2.3310487105246747,-1.399687640940233,-3.5063702465908495,-3.2419166007595006,-3.549257934718235,-3.1408491463122643,-12.934664125263533,-2.5265977129093447,-1.0498059924741323,-3.365174554601076,-3.1026045757754535,-3.7924808320728602,-0.019174218550268476,-73.61494664291023
143,11.966666666666669,-2.6455131026693275,-2.853702453579179,-1.1325035815587314,-3.0718956991155415,-2.771471109441604,-2.3818465593891944,-0.24044294940764604,-2.4103715878776177,-2.6872147048716113,-1.3945794051567886,-2.5638445409780313,-5.114609962103239,-3.102604159881043,-0.3395658316089575,-2.469930353080919,-2.336004195403917,-1.3517245949320427,-2.767271472969726,-2.8674786327108803,-2.720586256833356,-0.5016524467352077,28.799288171901406,-2.6411079668892867,-2.674186466306513,-3.5078271723350958,-3.134229824018909,-3.4146624879221767,-3.137372905779683,-0.06104029280328879,-38.29644620214021,-2.3057788026930606,-0.6289606607252166,-3.6548182908339317,-2.8424408299279573,-3.4943699212284054,-3.113841287890325,-9.958079308547065,-2.281218167532936,-1.5610609578252888,-3.5306099351690463,-2.8874693842281633,-3.4560415295451805,-0.2301744457026652,-70.66470758795093
144,12.05,-2.657471341065304,-2.7483305220650793,-1.3280342013727962,-3.0549408272471488,-3.0308790414144773,-2.579341741345266,-0.430464817754649,-2.4570603892746283,-2.4955172874148173,-1.4171447724317672,-3.515105933087987,-4.629561236289768,-3.0669527184442593,-0.419889695894461,-2.656732715779704,-2.6259717523622905,-1.3356892378690959,-2.847470686281015,-3.3487889247078853,-2.8268389373768756,-0.2466632142554068,27.01016258136364,-2.724849456268778,-2.7846899085776373,-3.6646370437142486,-3.3358661046484808,-3.1435844026586515,-3.211145899059756,0.18291237645874028,-39.71363762688703,-2.3810384495057004,-0.9485429066745509,-3.48315158618607,-3.4428448953993236,-3.2195022230695196,-2.836777344934775,-11.86244984683699,-2.5359625812048794,-1.6623717415542227,-3.3660311291412413,-2.8623240005253,-3.289604681779045,0.038406653345270145,-72.06380191504046
145,12.133333333333333,-2.7599656914326838,-2.8329127854802794,-1.2037418340947086,-3.077982303847248,-2.7502363015684472,-2.3568255441114645,-0.3409188750225049,-2.7542895083281826,-2.2437816189540922,-1.4199077701833416,-3.1363518933736354,-5.074418316890935,-2.9012931650522553,-0.4306638343067911,-2.314150128869649,-2.6058996930164833,-1.2898520862883545,-2.7976220190171843,-3.1701495636137578,-2.903168011700059,-0.35211359183129853,26.52359778394516,-2.539149663220776,-2.5151558544805015,-3.2414356918225287,-3.1075273266121353,-3.012532397045694,-3.0849038113601472,0.006371671736497802,-38.47977157235071,-2.6168249396334655,-1.248434271623371,-3.4513724442407483,-2.9331309344192587,-3.2746563100267787,-3.059659107471306,-14.387743091823802,-2.6808316963004675,-1.663739729013498,-3.2314394910099153,-2.647169510625085,-3.71317177516149,-0.22342994748610268,-74.76227598643548
