,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep2
286,23.92194444444444,1.968411749252473,1.3836771113390012,0.060847830743570225,1.374565684376225,1.6805760959873046,1.2004035285105712,1.3352686678914494,-0.4336085025429014,1.960950610321019,1.3077921748695212,0.16558702052305385,1.2831074909464522,1.407297618994678,1.9806951721718946,1.3251277807387871,-0.4077137650237388,2.016723200884581,1.3201166716719674,0.3560145205877124,1.5573571337880672,1.4054258221086369,1.1419626704454928,1.258685793005673,2.017278131258122,1.3737453828588673,1.3109621381021328,1.099028310260799,2.247612315749803,1.357890723486836,1.3104394552729086,1.9475929140855524,0.20807541593324813,1.2377424086332474,1.2386405832142104,1.450712210869009,1.1730953335382206,-0.27985522041527544,1.393575884877532,0.1429820425048624,1.4866512086393113,1.6806504613715378,1.2146982402091513,1.277038350724412,-0.20588194416051794
287,24.005277777777778,2.0450914289167024,1.3916013588065062,0.07783343703485132,1.3589591777502925,1.681106777960136,1.178344770887244,1.3107356536194155,-0.4241019899175813,2.0379814455737524,1.3104684254946521,0.1798633938706947,1.27086279149546,1.382341426818574,1.9431460817326656,1.3027528664523167,-0.39374323902887864,2.091514795478633,1.3245848080178533,0.35555333497160097,1.556947508410526,1.3891843083411286,1.1240060755367254,1.2367768355532105,2.0979578823082043,1.37472820600129,1.2999719057619536,1.0833222450106303,2.2257999927064223,1.3269970428631375,1.2918575271962953,2.0246599650946924,0.21592711172049817,1.2225472076442878,1.2346026599699687,1.432538271827775,1.1467099196588952,-0.26675130562678656,1.391642734329586,0.15260079318737696,1.4687356163219198,1.7194858375272377,1.2044568735607988,1.2600282816609256,-0.1962718949290489
288,24.091388888888886,2.12579618532094,1.395680684255861,0.09972010890430358,1.339681008071838,1.6829442232351615,1.1584377105936297,1.2879195587028922,-0.41070981763101655,2.1086302248228517,1.3090982234700008,0.19703229859849974,1.2579626701186957,1.3611284053140476,1.9129215743125316,1.2750873502803017,-0.3908850166688803,2.1595383549272427,1.3312158266538958,0.3571532909060292,1.5641146599116524,1.3676971373548863,1.1016099918554358,1.2155972399629311,2.1782657564107613,1.3724707176429867,1.2799154778841932,1.06505457773304,2.188508353068897,1.30458325085403,1.2717903972998639,2.0969557508870067,0.22528533530267295,1.2111055247401201,1.2334763330782383,1.4084994653896172,1.1318841834524345,-0.259375294002195,1.3952344624914668,0.1573758468380763,1.450131049173998,1.7582333094423688,1.1947581754985581,1.2441519452897085,-0.18096406889270145
289,24.174722222222226,2.208927599474892,1.3889153043179159,0.10590769781984608,1.3249309961319304,1.6886878128952527,1.1352820077473804,1.2658202877472056,-0.39843158434012876,2.183498548444634,1.3110818362458567,0.21149379619427428,1.2394071351072884,1.339058427273958,1.8952219331633775,1.2589312317447736,-0.38073896195099854,2.2357955122248665,1.3250098619605537,0.3672143081974306,1.56625809529266,1.3453640564963714,1.0897741069226847,1.2007470460316,2.255403478268664,1.3687731323687182,1.259792783695503,1.0470257143598072,2.1537379443254236,1.2804489004715256,1.2530380875418,2.1756819582229134,0.24195013092252407,1.2016172166765817,1.225061667278617,1.3891957007391718,1.1070179503798103,-0.24892728470621717,1.4031514794019295,0.15970720951804626,1.438037348651751,1.8046937813031159,1.1634025777484536,1.2228096203946954,-0.17315864133118214
290,24.258055555555558,2.288487245072291,1.3873054336434638,0.12139605474605805,1.2993089625042396,1.6953369302148924,1.1170773223683832,1.245637744748573,-0.37586688988626804,2.2523880096148456,1.3062195292366208,0.2202479472332563,1.214796193644616,1.3189313646873022,1.8672474399589636,1.2306845096099244,-0.37430493916780627,2.3118878928235236,1.3223670466856745,0.3695363072086971,1.5647773222414854,1.3257848128515681,1.0690981082165225,1.1810262923316714,2.3339727647517847,1.3690356629316989,1.2420037516514306,1.0286360604488647,2.1148893109893354,1.2613935464193853,1.2272006188813098,2.2558402663413877,0.25832154182965683,1.1916821393103152,1.220558726847565,1.3696268862537075,1.0893110453471038,-0.23680737615743522,1.4063941931711534,0.16499488631170753,1.418854356448752,1.853868153271353,1.109390509579541,1.2008015836065622,-0.1518557867636126
291,24.341388888888886,2.365676688490898,1.3920512849032418,0.12538503014417945,1.2750147275450345,1.6954909606601731,1.1046233143787614,1.2199718330941036,-0.36401533529521546,2.325100194308664,1.3025115658208015,0.23569481137812054,1.1923298518063044,1.2909470887392127,1.8499983747949307,1.203747181882108,-0.3629828128971958,2.39701711463279,1.3160875119444948,0.3735192088591842,1.5688718491327904,1.300959153245981,1.0483816831719897,1.159435016211292,2.4115753248969964,1.3666585202535906,1.2189483094364164,1.007486021184305,2.0811629945991026,1.2374167450931237,1.2002780112786193,2.333032346959962,0.26559961028052625,1.1743001475987733,1.2095675755984057,1.350792929503125,1.0701632927055047,-0.21721566602830206,1.4015630099807392,0.17143888132681442,1.400781914495942,1.8879573214846435,1.082922397803908,1.1795281094027221,-0.1348556789485251
292,24.424722222222226,2.4402974887925017,1.3979530687879276,0.13207447397210914,1.265648111393185,1.6997492918887975,1.0927196436028723,1.197022455561798,-0.3476765227771807,2.4076366813006955,1.3017582073410199,0.250834447378975,1.176408114560223,1.268505469810957,1.8362750161887975,1.182119245809838,-0.3523724480023782,2.469784788019804,1.3137713872196375,0.3799629346247062,1.5677411850279603,1.2742868242446397,1.030024519181119,1.1437732537942982,2.4852128599081706,1.367441913424508,1.2028263839637954,0.9877760013763732,2.0563595337183376,1.2165180545800054,1.1810702836949767,2.4004598642747235,0.2753843775384412,1.1546710956002153,1.2014882768813224,1.3330937372499592,1.04617451625131,-0.20495225124513877,1.4022583340837058,0.17963919769445882,1.3838198649616293,1.919162178056241,1.085998666776674,1.152989470107327,-0.11535849088386486
293,24.508055555555558,2.520751197722919,1.3986109940081435,0.1536642356844091,1.2526089339701603,1.7085113137500765,1.070565969767308,1.1743895143205503,-0.33765005572680534,2.486399042164978,1.2973597131040058,0.2668669130733595,1.1532309857664902,1.2448063774799407,1.8270776410799625,1.157000697883788,-0.3346737096318839,2.544992515809263,1.3114188003611176,0.387267406537537,1.576984839675105,1.2531675721520956,1.009226303592932,1.1296410399802155,2.5614870631561786,1.3613860497030157,1.1858379013757951,0.968106405461473,2.035679463935792,1.1898970346590467,1.1585774540926495,2.4761244749603186,0.28967588387356,1.1333948364737088,1.194120893583361,1.311729215449379,1.0285445392259287,-0.18721722798813414,1.4060805678044959,0.1851958375690666,1.3737680502514904,1.9656836110750866,1.0740197383959875,1.1351859358912684,-0.1077643948069907
294,24.591388888888886,2.598239359711994,1.360425267294453,0.15875416423229938,1.231897014980029,1.7133764182849305,1.0531619525008953,1.1454729109301431,-0.3309355387231585,2.5643888412749787,1.2971163403806008,0.277992265386251,1.13479846817747,1.227249680519704,1.8372065248296998,1.1335915338367941,-0.324286463219562,2.620241893283424,1.3060298775863366,0.40063254718641284,1.577802323509059,1.2300011430124218,0.9905867237134427,1.1074384084442621,2.633599620178893,1.3562911345161304,1.1671827870435387,0.9458776375021621,2.015123317865354,1.174953246801015,1.135999539434927,2.556227828169949,0.3002741685628941,1.11587122247913,1.1850654881284304,1.2908992692491843,1.0046731843158754,-0.16841069169134654,1.4046301115389717,0.18850880212839888,1.35002631300857,2.0233225046058116,0.99438603210303,1.110517774772175,-0.0924735621946728
295,24.674722222222226,2.681563511873599,1.3373960933973628,0.17614410806366,1.2169121739094615,1.7173439997258892,1.039507251334698,1.1222725463412522,-0.3151325775297414,2.633807635803593,1.2970283444057535,0.2882105603300581,1.1155105634377744,1.205435246899924,1.8060619412211663,1.1082917486438513,-0.31061057448458096,2.6921345081821064,1.2994047434800862,0.40745827971652804,1.5791931476513814,1.2109872826092138,0.9705054668056541,1.0829653916373452,2.717952208681184,1.351757371459318,1.147860965567042,0.9254901011871557,1.9980916251460514,1.1558862541684292,1.120936555686118,2.6301715655353726,0.30697926989030705,1.0971001049771605,1.1769221224773005,1.2786038029898084,0.9693602736527774,-0.15273273704270152,1.4033073637544167,0.1949780915735514,1.3357944961132797,2.0734797386887376,0.9670979648820124,1.0829852526144172,-0.08008616376309577
296,24.758055555555558,2.7555251840056343,1.3441236750873236,0.18903391512303147,1.198854230027727,1.719813454497093,1.0184015257020114,1.0991883208954456,-0.29784077909448453,2.7076569757231486,1.2988959783785252,0.29352185300462474,1.0941672720842617,1.1875629437864141,1.7828441624593945,1.093501336522117,-0.2976459094314283,2.765071940702687,1.2939435209945471,0.4151445278295385,1.5847568239103533,1.1847257364655928,0.9543822200895604,1.0560220207860627,2.8003464985349225,1.3419849622964966,1.1322723607752154,0.9027441998313244,1.956384912442053,1.1334956216155594,1.1039885178115534,2.7055573211669044,0.3191912251465136,1.081481334429292,1.1598908581276035,1.2610427202043202,0.9476056288133677,-0.13598345798399475,1.4025127209895367,0.20380370512895613,1.3150724426834004,2.117556189339874,1.0095559512601786,1.0577886331291007,-0.06920236946785666
297,24.841388888888886,2.8313258985900283,1.322808213154727,0.20682343285161625,1.1861230023866942,1.7221841812142908,1.0016444349383686,1.0722201343251825,-0.27705975154974677,2.784138403805402,1.2969194934620871,0.29812619759722814,1.0679685935460375,1.1658326375411248,1.749353459171296,1.0698202909309065,-0.2893923343499109,2.835255763500105,1.287646331449288,0.41689121578356014,1.5850928647809828,1.1618162498441988,0.9326166707421484,1.0348083258927034,2.8745841517789805,1.3347741069600363,1.110816895725862,0.8796403363756959,1.9520037034426636,1.1097809156884293,1.0785554397775845,2.7745867216534177,0.3205100706290802,1.065814760397823,1.1489717561138317,1.234615923618419,0.9274090708194891,-0.12416294771088998,1.3984465778544568,0.20998564104237946,1.29305999607408,2.173952728550921,1.0187604033078022,1.0419281778740737,-0.054822348503963544
298,24.9275,2.901767170792736,1.3148499064099077,0.21611250818727473,1.1637183098208315,1.7286555806848407,0.985235638281537,1.048367885753813,-0.2637891042123197,2.856853455621538,1.2974991387837207,0.3104236473825792,1.050114526144455,1.1462441937221404,1.7091901004056613,1.0432486045716984,-0.2790497158151545,2.914887541686858,1.2771132945312669,0.4186982683931692,1.5844007834450011,1.1404585677471952,0.9144085058973925,1.007324335735247,2.955266822619228,1.3311250035507545,1.0908944927056798,0.8599789133874545,1.922548518862329,1.0797417046248117,1.0616373345515828,2.8440613860623403,0.34073584164242515,1.0429002315458589,1.1351648770073424,1.209123315150439,0.909570420138093,-0.10767129867291897,1.3915093270307248,0.21852389658492288,1.269756999877834,2.190870224289267,1.0185117306381888,1.01880414625392,-0.030946269305838874
299,25.01083333333333,2.9770505084637415,1.3276489516831438,0.2371009875645298,1.1430399709472092,1.7220270559077109,0.9671747948715191,1.022231473695579,-0.24442844758342286,2.925603659542174,1.2902351614348169,0.31681425472282365,1.0350050670931128,1.1225974770836842,1.659954353633161,1.0297862693881301,-0.26581792068760374,2.9897688328330054,1.2695445282948312,0.4217656110294022,1.5802800937708632,1.1192524349162702,0.8913574126462613,0.9807700778673627,3.0315961574285355,1.325637848337923,1.073905073230261,0.8349603330599383,1.8886198764406337,1.0605775583542307,1.0390342141019402,2.9213829259396564,0.3488685724978178,1.0221375956373135,1.1238702809163525,1.1873647959113471,0.8878894966812416,-0.09150860257348326,1.38690135927131,0.22061846805102422,1.2497632979245463,2.2417095404979905,0.9886103404076746,0.9978167955199642,-0.011974299547318192
300,25.094166666666663,3.0493774121370567,1.3066055438246544,0.2439887169145614,1.124087804165496,1.719498012073478,0.9430615637505517,1.0002107960556144,-0.22937739334870622,2.9937905367373556,1.2893278064708773,0.33129807106753983,1.012840212497856,1.0966923515761144,1.6346464847463424,1.0020332765660003,-0.25649681611302194,3.060501186966165,1.261940149161716,0.4256931696197555,1.5801303103137494,1.0925975958326317,0.877463078036711,0.9639455786184101,3.1031737947467732,1.315312835759263,1.0528485580440905,0.8053849972126432,1.880618290942301,1.033888048497963,1.0157460893980697,2.986552945309909,0.3565082965133804,1.0035266995369079,1.1072880274859418,1.1563402662047424,0.8671661198061034,-0.0758749503698523,1.3776230634006008,0.2304693507584537,1.229678734281469,2.278871537095858,0.9818566373156274,0.9653663807702684,-0.00010660614164793858
301,25.1775,3.12814937503072,1.3083198757046035,0.25937554166521315,1.1034616276579614,1.714067856564329,0.9252956038631064,0.9763057501299446,-0.21383555437825005,3.0614156011765594,1.2823773169115127,0.3478751469537419,0.9956199573567781,1.0739286803459258,1.5862667580596312,0.9843896165332676,-0.2460862695224916,3.1342861465715157,1.2519002719210452,0.43248087064818697,1.574150948315563,1.0730937947170114,0.8549251890736896,0.9410508630934398,3.1834013652808126,1.3147501584209453,1.0279248671205488,0.7786533072912216,1.8425442741571927,0.9994727483690357,0.9949729704104042,3.0675730406761956,0.358055046014086,0.9792673892101726,1.0900181758980514,1.1330496255268578,0.8438001083149576,-0.06037043227316259,1.3742748263144091,0.23287653904831956,1.2203031532532214,2.3335570699773274,0.9604510236044457,0.9378531549496352,0.014456644758511862
302,25.26083333333333,3.2049678830468,1.3061921382130963,0.27206130674098705,1.0869612593894746,1.7031359989540598,0.9052765740558911,0.9453162326054869,-0.19980254472656378,3.12628035962869,1.279183933740446,0.3603455320058756,0.9695442955602189,1.0573063257357471,1.5620154363093337,0.9652552789600525,-0.23378614863241645,3.205725246591797,1.2472250097293334,0.4365286411551128,1.5757415237049317,1.0507407755296638,0.8377434327191351,0.9198859551731927,3.2552804919045224,1.3079500070975933,1.0045339196619096,0.7515656643674813,1.8283983349003106,0.9745312329722289,0.9821148661104,3.1320448010201707,0.37470885233176,0.962759509723444,1.0722607848714845,1.113292772566559,0.8283912804551918,-0.04839513774842216,1.3654570329799656,0.23884002628506354,1.2026363993817917,2.366366991012544,0.9299938990595606,0.908877368849604,0.029515287761088423
303,25.344166666666663,3.2760344147713907,1.2976225202601819,0.29244585656304495,1.0639865171075045,1.7019018510080755,0.8868041330778479,0.9198421395600489,-0.186077979632588,3.186186311662084,1.2761478959055084,0.367909274935823,0.9496132198907653,1.037625149284347,1.5118927806536333,0.9434302527586349,-0.2027963214445152,3.2738200144273066,1.238114474110482,0.43563640873741216,1.57450155309721,1.0201382819703642,0.8207174958919786,0.9016508775140996,3.327612789658773,1.3021125707322811,0.982475634099339,0.7205224691393859,1.7859809790117938,0.9490630790040726,0.9631717844705312,3.2041698078020477,0.3818697458050794,0.9454029052438666,1.055415912661906,1.0890696052053457,0.8055394539193029,-0.033949155514504364,1.3559700664359255,0.2425598048564635,1.1806783174465352,2.4155021480473433,0.8886856610094318,0.8856392711084542,0.05326915823459513
304,25.4275,3.3489504414746145,1.2818112087758504,0.3095290350492106,1.0481372183421187,1.6963648266833924,0.8650779395801524,0.8892833664623314,-0.1652614755196924,3.255334949644507,1.272069440318642,0.3719664235428993,0.9232267220232503,1.0148850117266277,1.4812990506725918,0.923914526083456,-0.18711665624582974,3.3463719699359054,1.2307687749557825,0.43480410154842253,1.5754305537944728,1.0006860574784135,0.8044470654681393,0.8801456515482831,3.398999865751432,1.2928380364365335,0.9617499280928992,0.6955241219310553,1.7658927093569226,0.923467864852848,0.9277437324642935,3.2819496349605934,0.39193775577957257,0.9197974190393934,1.0404836170618443,1.06578002051735,0.7874444458448953,-0.02283257354415367,1.345014307792362,0.2538358661736314,1.151628752464175,2.4623633849032514,0.8479267043255518,0.8593391082112054,0.07231809230813452
305,25.51083333333333,3.419717427110623,1.2693583887100353,0.3211106856139664,1.0284131804059873,1.6899243421286332,0.8424976521162185,0.8702398081719261,-0.1471526499956769,3.324927758743155,1.262548801855899,0.38831702471385277,0.9057847925247542,0.9964857729936291,1.4530345043681512,0.9003080863311179,-0.1699470216087196,3.4235826254330113,1.2231880205239147,0.4376316482979414,1.5659280437855223,0.9765838452326333,0.7793318282805282,0.8633702974835548,3.4706433195573716,1.2825265894903248,0.9377567185315452,0.6661710226927661,1.7319340258261147,0.898145170598589,0.8982307160662035,3.3609858489131343,0.3967129106076205,0.8933428934787834,1.0232639554006873,1.0396239147693378,0.7649060728146837,-0.008045479063981825,1.346390136230771,0.27046820067101496,1.1276875496888032,2.44995154137748,0.7823174214224438,0.8269771244896121,0.08526192687139553
306,25.594166666666663,3.491936828317595,1.2564642430326138,0.34059065116845677,1.0086142203943793,1.6819798156840329,0.8200629291416917,0.8431113589393167,-0.1333511218527712,3.3879662169246525,1.2571862133574414,0.40136112442286587,0.8790874208546049,0.962427292212526,1.4122993981641314,0.8728109201403826,-0.16348728639086127,3.4920534856916046,1.215572317440948,0.44191897825222815,1.558193541745883,0.9556313881513675,0.7553714711190465,0.8409248343034171,3.5407447426184593,1.2731784133420825,0.9138959215331262,0.6396635710009511,1.702105425334927,0.8704945780130796,0.8726327402517993,3.427080008555551,0.40959523764845485,0.8736391700316052,1.0085569845446865,1.011001183420707,0.7403241508564904,0.012612041445529364,1.342497929004068,0.27245679780639626,1.1104545546118776,2.4398674532429343,0.7670582022576631,0.8085535621221724,0.10450049957465421
