,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA1B1C1_rep2,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_Wilde_WT_rep1,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA1B1C1_rep5,6803_Wilde_WT_rep2,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_Wilde_WT_rep3,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_Wilde_WT_rep4
314,26.26388888888889,4.891538075162806,1.8595167607391105,1.3464416192374205,1.48725022790249,2.2454360752733757,1.0955338387667617,0.47784366986213045,5.0069493214322565,1.773885657542909,1.1261189227645878,1.3452911065626543,1.782679454339204,1.2230215192893512,0.3765409159825501,4.8813860980857635,1.7814890474925376,1.1096428203944817,2.0463574160237163,1.463029836503477,1.4649942176679271,0.2169425184948522,-106.62876503725599,5.061424228456468,1.9071686909237122,1.4701868061306467,2.891647386200119,1.6293572252468624,1.3063978362193138,0.12398330128259298,11.364905270446855,4.932016222146032,0.36886884386363983,1.5382027041322015,2.1376464978523657,1.6278743554543,1.2061214234325484,-156.6332076471674,1.5828823836049934,1.240694952570129,1.5319349556734743,1.934681979744282,1.719072329062293,0.4883118924353014,-110.44277408503288
315,26.34722222222222,4.954620691831778,1.8554060336032523,1.3484512809715703,1.451891150962199,2.2401753079262168,1.0721960466112213,0.48569601927813877,5.064607239446622,1.7695176523547071,1.1203819362395504,1.2638667673829749,1.7575058026923776,1.196028490409713,0.3783984477997339,4.897478533856481,1.7757572478660764,1.1165210426572112,2.035459216842053,1.4292248730105235,1.4291883727249828,0.2190829564947284,-107.39519622221363,5.1283660791819266,1.8988183591986627,1.4375947438212218,2.856118100599664,1.5866136565272997,1.275275906932043,0.12903700319629288,11.800635434098261,4.9962288456910375,0.40367730276951186,1.5128714645145038,2.1318888861147594,1.5955596279761528,1.172865978205392,-157.66784550911058,1.5725669384816956,1.2598152836822165,1.506538189014754,1.928989275621481,1.6908437495212554,0.48047771194755656,-110.0244375497852
316,26.430555555555557,5.018705396397738,1.8415303978992417,1.34895233919672,1.4161221759212794,2.234489603656196,1.0456492037661476,0.488777793798299,5.12047035909649,1.7705810321659277,1.1311882325891331,1.2326485279773636,1.7293124026403752,1.1678421066563633,0.37887195373957555,4.946807310785157,1.7632740299268712,1.1149478076532273,2.0225954195818217,1.4000109066577973,1.3997497690626268,0.2218352710970361,-108.23160075883193,5.178718520078251,1.888708966928107,1.4000051721689197,2.832983946433086,1.5510462432526744,1.2368972391469937,0.13148784520765028,12.36550138549369,5.056655426195047,0.4378042643721289,1.4819435949134294,2.126962176906881,1.5672305071240953,1.146423764885157,-158.7026747811408,1.5614367765636388,1.2774971200392733,1.4839712984955127,1.921352182312485,1.6610143280651561,0.47557841547365315,-109.7511634289159
317,26.51388888888889,5.077393476019237,1.8360889281127124,1.3459443202191521,1.3803424022710136,2.2153778336778416,1.0216923815140133,0.4892901504659509,5.176740010852415,1.7658748988172612,1.1339375955104267,1.1790355161915882,1.7450980897417954,1.1342615223979928,0.3785626190303131,5.002774286994894,1.742638564250481,1.1153229303225116,2.003765110165989,1.3651872887671828,1.3684778565738158,0.22260055855165992,-109.15455231180886,5.234282971011702,1.8796396625649177,1.3638172128182533,2.8010443386950277,1.5156541745942775,1.2056607574901057,0.1333371143024264,12.68325012344734,5.1210972600630225,0.46644994473934326,1.4486177744440067,2.1204651330417104,1.5384861985386766,1.1199937404635858,-159.7598818610069,1.5462915812946476,1.2827397158579614,1.4588334885166012,1.9081699826168332,1.6325832367055146,0.4700148200509577,-109.39498385063376
318,26.59722222222222,5.137286209675066,1.827280702374419,1.3462267538464556,1.3411509336368699,2.201638874933801,0.9965246554141204,0.49203424189228867,5.230217517009693,1.7649983578507578,1.144229810230323,1.1472268640480983,1.7138617075052767,1.1036858959496736,0.3828716244798378,5.052381311337697,1.7344500248305459,1.1158462270998546,1.9855673784874517,1.3311533739710855,1.3495720894619645,0.22657991065994898,-109.97942470949937,5.296660843084531,1.8738095981006326,1.3146299914762851,2.841098697903859,1.4796366438235367,1.1673653926817429,0.13418609256959238,13.36562883173779,5.1783556354496305,0.4970145605740094,1.420492687997991,2.1105965225803835,1.5111259117987903,1.0909748662882082,-160.77185325751367,1.5337310386014558,1.2909423290842086,1.4303239667377232,1.8936419614842581,1.603749651292909,0.4637877418020642,-109.0445308601503
319,26.68083333333333,5.194384868164267,1.8181048024602313,1.3393991733875252,1.3099468777785046,2.1844716100948407,0.966145105302602,0.49501121625635947,5.2769041916883666,1.7581505185098245,1.1478646635055194,1.1268217077460243,1.6792021073894912,1.074314389572863,0.3910001464756968,5.141030223394478,1.7217075890787903,1.1233175159148585,1.9682013184090397,1.2891085202124302,1.315631926240945,0.233774414774715,-110.79259194391545,5.3520535386349835,1.8668179290654507,1.2738426379126304,2.8067464501016803,1.4477928483120162,1.1288100815366962,0.13803605720133058,13.941184879108022,5.237831832259257,0.530498329213986,1.3925670262438627,2.100555118832189,1.4787488604216703,1.0671661080623407,-161.8545755905215,1.508554836893707,1.303504221393211,1.3986419440774347,1.8859674060146805,1.5881127515169737,0.4576979959348003,-108.7630364196796
320,26.766666666666666,5.251290714106125,1.8127603137911374,1.3350611156525605,1.2679293465897614,2.163874927559848,0.9375528152924222,0.4994222173050655,5.32460134083322,1.7461304937392277,1.1502419436225135,1.0982191876611793,1.645518148803152,1.0449461694754028,0.3943493569850912,5.214122853475049,1.7054104378250232,1.1187366161919345,1.9520660277635153,1.2562520887446609,1.291456829735089,0.241985153800237,-111.58962817072614,5.397662451237293,1.849063814528236,1.2392542859594529,2.816787026854321,1.4189219895314167,1.0933937669641804,0.1410882804930359,14.5934658192654,5.290927122145996,0.5691014686321345,1.3642394856268276,2.0901397003545727,1.4439542618628958,1.038566435845087,-162.9296355909466,1.4941626670639572,1.3132246581894296,1.3727866347131426,1.874545605458213,1.5566717209064036,0.44794639674222114,-108.42833240843837
321,26.85,5.305005001940177,1.8040463254332433,1.3332121209530674,1.2288974560986707,2.14624772145583,0.910546873773376,0.5002683843531632,5.385310262213782,1.7393374001850908,1.1539614403976088,1.0614184483460556,1.5954086991050076,1.0161804058115158,0.40992042355487823,5.258661022618126,1.6985577553171332,1.115503348850309,1.9363606083535716,1.2247834441317413,1.2660462670791852,0.24521320619225653,-112.22690770925749,5.447888965701687,1.837346417096518,1.2052640735114681,2.792019865251335,1.390223273053576,1.0561153979678344,0.1433440298433127,15.268219390881685,5.340842768513658,0.5938241974363221,1.347908768368817,2.076149050953137,1.4071413375163877,1.0087748240513386,-163.9862201007607,1.4795542224876714,1.3209029086065927,1.3377572560811064,1.857175851215159,1.52802574682895,0.4451337576026143,-108.040250622646
322,26.933333333333334,5.357328977926205,1.7985619300977724,1.3310517331018534,1.2004503264674502,2.1277888916379126,0.8801263734120877,0.5011508522832621,5.435432245424325,1.7307703581948959,1.1574229451769087,1.0354186385298296,1.5764726336038444,0.9866162726818111,0.4115145093115692,5.304246542591327,1.6905487292210941,1.1164175363040152,1.9266841659518315,1.1859019542481561,1.2409997097184795,0.2544596459579804,-113.12300504249255,5.493134458074383,1.8300649029164873,1.1600711425259431,2.770844407906007,1.3484959085504675,1.0253739296457254,0.14520456775397783,16.13859351759303,5.390180026515766,0.6184667348694182,1.3247735824684883,2.0653819596816363,1.3735093127144102,0.9795902514517727,-165.01431607299156,1.461129199023223,1.3337382455076954,1.3043530288764378,1.846257436836012,1.508974020491424,0.43526089097949666,-107.66122277552454
323,27.016666666666666,5.405863880144237,1.7891062241410665,1.3293794994130357,1.1661870819925046,2.1072973436893427,0.8490904111520122,0.5052707515458273,5.479168571883866,1.718028491817485,1.1576262508363224,1.0086189111183588,1.5999088355584872,0.958052948133279,0.41433277296133014,5.374081215891176,1.6783825506209635,1.1114790024619003,1.9096358103008526,1.1550069902789086,1.2059166334086793,0.26092554265608037,-114.0050948170714,5.527400295637587,1.8182184416730007,1.1216746390226946,2.7448601029553483,1.3151391097942031,0.9873683231903432,0.14987115183005906,16.909936307999985,5.4405401430555544,0.6500293008092954,1.3024326417012242,2.0562372208419832,1.3372574167275708,0.9538117011728552,-166.05431057172248,1.441887295011897,1.339529945484999,1.2659731770530986,1.8325896580214565,1.4851157369396935,0.42732860842161613,-107.1880804972986
324,27.1,5.453410938494551,1.7772783075645833,1.3275949707020342,1.133506851104427,2.088771988921486,0.8196380882134345,0.5070292081591786,5.521720514836165,1.7085109288030567,1.1543711517815602,0.9698184231941811,1.5703161961777978,0.930489614159295,0.4257763687899833,5.437566835743098,1.6650584140188809,1.1148875727276208,1.8898146551131219,1.117097926719522,1.1813965182159474,0.25801196139669225,-114.74555184329111,5.5710878369095,1.8050062065895776,1.0946737130840904,2.746466404060099,1.2739520946570297,0.9586975458886056,0.14854503477979486,17.68859605566749,5.489124356785972,0.679712115768832,1.2812846656191321,2.042513633984246,1.302584882764819,0.9194381606968356,-167.21799077209255,1.4230282112778883,1.3460772888600299,1.2350169278239047,1.822971812622367,1.4516500950586873,0.41833772056295204,-106.88445533519548
325,27.183333333333334,5.498171374697671,1.7630772840149,1.3246977012855756,1.1014087663679963,2.0794117443738287,0.793568510093473,0.5096273437094889,5.576089339349726,1.6802168006031688,1.1526574439481365,0.9360163360165178,1.5688936146206744,0.8987254566996176,0.4296464466630041,5.471505186101421,1.6533755173350702,1.1118430739996454,1.8750198180710593,1.0851741413760387,1.1362388485169068,0.2591199628414164,-115.57335109510583,5.61239843164431,1.7890273744284015,1.072467518855051,2.726462770404728,1.2355340851113341,0.9219605711218516,0.15122746441463542,18.520321239124858,5.531133898109678,0.6983154008959075,1.256528379551047,2.0286100039066444,1.269690947973448,0.8918686218617551,-168.31894396029662,1.4029516511283,1.3521795596835848,1.2160835116605238,1.8086032006398105,1.4197762975723907,0.4150890371227117,-106.50017875344513
326,27.266666666666666,5.538746402294366,1.7547022607837113,1.3158872489816904,1.0646919644821797,2.060015532813976,0.7666807865660731,0.5086662753507862,5.620876302317796,1.669145242370737,1.1564849248013682,0.9004118150212685,1.5244399979960543,0.8665596656403884,0.43854415202552366,5.5168980416493785,1.637333061907837,1.1121453346712538,1.854050420827014,1.0486350153650228,1.1022431129986363,0.26565060320331774,-116.58266771012671,5.653133420832198,1.7698811254903188,1.0360552145430444,2.6862486666974323,1.1948843072296356,0.8875563783658488,0.1503196836492422,19.371860521865827,5.568169989179048,0.7146393779734079,1.226962514602529,2.0099251406555583,1.2353748534390951,0.8643020808614386,-169.4449575335852,1.3856573203531495,1.3612360457357227,1.1879721622934738,1.7948831242250431,1.3834935510438464,0.40938336690533533,-106.07348213328007
327,27.35,5.580137226645657,1.7405523488078285,1.3071631751097152,1.0315555862801318,2.044982282737654,0.7417740316820125,0.508747115804952,5.655882652458367,1.6714953929600354,1.1540533933363757,0.8626040298210182,1.5047542613629117,0.8351914348141336,0.43847062590232755,5.517547167799101,1.62213025249357,1.107994184630535,1.8321055890032705,1.0192799331135558,1.0692088046586736,0.27140493424692574,-117.23647698962189,5.686094136699337,1.7605666436148415,0.9808359624180911,2.692023563170136,1.1586019911845908,0.8580839531907885,0.1506229305014879,20.11876275234851,5.61163384389617,0.7442842694192193,1.1983858076558618,1.9962578595255192,1.1982358441857395,0.832337538245498,-170.53601900026464,1.3603449272253605,1.3594460385257714,1.1616821167121265,1.7734108876795118,1.369201065875157,0.40682151780049336,-100.54759677293553
328,27.433333333333334,5.613945044932807,1.7276266626691814,1.294525044490291,0.994998776729193,2.0231109283687063,0.7096473637688985,0.5130709733617214,5.6821096303141765,1.6584663949266947,1.1583626500780801,0.8427921542050314,1.4798353277302567,0.8080199619997619,0.4400270048978567,5.527654320691632,1.612166297266743,1.1005894552603912,1.8141844521920416,0.9855082823592398,1.023735420805017,0.27338400328823464,-117.65375439851655,5.724481902707891,1.744883116180143,0.9490089288127632,2.655786935578492,1.1288863712489974,0.8231422872612877,0.15933843809245596,20.949976963995407,5.649126667912843,0.7850502982862348,1.1739970013700576,1.984806981059216,1.1668731691757024,0.8049739989193334,-171.61931597969692,1.3314141825007686,1.3708088332923252,1.1312126151647037,1.754385797454854,1.3528980563074837,0.39100429678308646,-86.67355388764935
329,27.516944444444444,5.65117104615733,1.722324320594817,1.286772425445365,0.9634206849308924,2.0006004096591,0.6838999054311706,0.5110389518786853,5.7225584682527,1.6444573945277066,1.1542124970812093,0.8483753661392537,1.4496821280571401,0.768444448922567,0.44501442119620577,5.576021247196908,1.6012404078199105,1.0989309794385353,1.7984861439554736,0.9471194541501979,0.9734224630561199,0.28138885319470314,-118.11627556539291,5.75269803355601,1.7298297341030628,0.9091732841221807,2.6233382652018817,1.080736685795784,0.789130378336389,0.16046743464644161,21.37785237519342,5.683649658630581,0.8149376882623494,1.142194844180853,1.9683713310474917,1.1302860813096494,0.7750104721441333,-172.62383620229986,1.3026647994181177,1.3791237290032452,1.0979629011582817,1.7376071621528988,1.3191837404210445,0.38373250991324515,-83.20638460966198
330,27.602777777777774,5.685416411140986,1.7042444444569014,1.2729048897981896,0.9258204641209453,1.9710496722889181,0.6573307835500959,0.5090521507812882,5.757230390466164,1.6208675417214202,1.1526027379302919,0.8163528477663131,1.4104936012526474,0.7360641012542253,0.4376340025611259,5.564249684913774,1.590951799163712,1.0886185915374909,1.7770098018256424,0.908312842845071,0.9440694373408941,0.28362052238525387,-118.91801628249019,5.782943835177842,1.716605691839103,0.8693282028040187,2.5928770388434135,1.0439521772980203,0.7560472302695582,0.1544111434909528,21.746338389293836,5.71640400520061,0.8465466636704638,1.1129780903007087,1.9569497405293452,1.1056738374265882,0.74904597153687,-173.65016750954686,1.2778964936990638,1.386590028355657,1.0681322214587863,1.723674292525665,1.2830573401351169,0.36920696233633155,-81.23371998821655
331,27.68611111111111,5.714282312525782,1.6865861597727165,1.267322012873322,0.8957972716692557,1.9462576676663663,0.6301391292837754,0.5017116650628286,5.778926612971535,1.6068959901675417,1.1531331777396598,0.7811237854055191,1.4156686941759031,0.709878128612796,0.43248687233602284,5.582141362169979,1.5672996897268705,1.0822521274245924,1.757354567304558,0.8758878461130206,0.912475853898713,0.28988004483027446,-119.74735250570463,5.811620604743522,1.69981018738243,0.8356728633784997,2.592002748829926,0.9999320923289106,0.718491853008689,0.15657078305670474,22.092784594612347,5.74019088852387,0.8752774494684792,1.082745499718813,1.9463410457919315,1.07243569830387,0.723479515070304,-174.69869785396725,1.2527089835481724,1.3824070377759559,1.0415198260909952,1.7125865014753627,1.2475180812080362,0.3550284582829377,-78.1371909895588
332,27.76944444444444,5.73956991477397,1.6807485957046624,1.2592233734966247,0.863150269079914,1.9224233529277677,0.5997240780671383,0.5002185852844615,5.804448343610522,1.5935418972271371,1.1526036231534476,0.747487369552863,1.4402063616360694,0.6814857445627227,0.4355741494439556,5.589297998022173,1.5520833013561892,1.0712314244619847,1.7359195858641616,0.8420438649337292,0.8928412272794044,0.2839684500516176,-120.58946035458948,5.815329630659178,1.6886424222658736,0.7972064484283976,2.540714893011983,0.9636756815617957,0.6890632625960996,0.15654756687762736,22.449740764429023,5.76581148125101,0.9021302712493031,1.0512958382010793,1.9289440883705595,1.0329709286571893,0.6927101250729844,-175.83441529914592,1.2275019896529176,1.385174067419801,1.0137249683385403,1.700543104054393,1.2189651932371963,0.3415978010688857,-74.07802849693712
333,27.852777777777774,5.770080374168054,1.662930885060258,1.2462085539952663,0.8372786219911972,1.8973456909375663,0.5710847696119454,0.49757399757519283,5.845796782049581,1.600804423962631,1.1524138823455932,0.7120427948810187,1.4535055663923442,0.6502861666148327,0.4326969483876403,5.564321302255908,1.5331018593165575,1.058356321506625,1.7091040069463235,0.8071803035973967,0.8469650763432556,0.28668676312259994,-121.35511611235502,5.842072192566926,1.6651016015609281,0.7597281445990383,2.5012129747638787,0.921982199770154,0.6529604811685318,0.16114270359086086,22.74375685698833,5.7814669477823974,0.9211053552408452,1.0298278772901466,1.9149577150486943,0.9996787971405825,0.6629368282292455,-176.89370801972362,1.2026752351836847,1.3934904311721192,0.9823469047439033,1.688543417465346,1.1889979096590508,0.3325157930952295,-68.20326331060252
334,27.93611111111111,5.788814838810783,1.6415321642921377,1.2330771401977192,0.80678150017557,1.8732236502883275,0.5512203479067865,0.49397898363188447,5.875373119779908,1.585882735137804,1.1453637650198374,0.6803892602393382,1.4285652791539647,0.6204786162263365,0.42825637924944626,5.586612975385641,1.507154592290947,1.0518266589102807,1.6819069839628484,0.7756965697047447,0.816646924261013,0.2878360046680023,-122.09989622586858,5.862449561344876,1.6517869338777502,0.723237142598298,2.473696502983635,0.8880509058276009,0.6271825369571549,0.15735739693675704,23.024183015499133,5.803558444268111,0.9546029283060198,0.9983403943053792,1.8981807778579565,0.96755857634643,0.6381586555792091,-178.0261643013968,1.1670284457937703,1.4011554466471035,0.950184895108419,1.673186761061003,1.1724154677491088,0.3211832358482516,-62.43192614780868
