,Time[h],6803_WT_rep1,6803_deltaKaiA3_rep2,6803_deltaKaiB3_rep3,6803_deltaKaiC3_rep4,6803_deltaKaiA3B3_rep5,6803_deltaKaiB3C3_rep1,6803_deltaKaiA3B3C3_rep2,6803_deltaKaiA1B1C1_rep3,6803_WT_rep2,6803_deltaKaiA3_rep3,6803_deltaKaiB3_rep4,6803_deltaKaiC3_rep5,6803_deltaKaiA3C3_rep1,6803_deltaKaiB3C3_rep2,6803_deltaKaiA3B3C3_rep3,6803_deltaKaiA1B1C1_rep4,6803_WT_rep3,6803_deltaKaiA3_rep4,6803_deltaKaiB3_rep5,6803_deltaKaiA3B3_rep1,6803_deltaKaiA3C3_rep2,6803_deltaKaiB3C3_rep3,6803_deltaKaiA3B3C3_rep4,6803_WT_rep4,6803_deltaKaiA3_rep5,6803_deltaKaiC3_rep1,6803_deltaKaiA3B3_rep2,6803_deltaKaiA3C3_rep3,6803_deltaKaiB3C3_rep4,6803_deltaKaiA3B3C3_rep5,6803_WT_rep5,6803_deltaKaiB3_rep1,6803_deltaKaiC3_rep2,6803_deltaKaiA3B3_rep3,6803_deltaKaiA3C3_rep4,6803_deltaKaiB3C3_rep5,6803_deltaKaiA1B1C1_rep1,6803_deltaKaiA3_rep1,6803_deltaKaiB3_rep2,6803_deltaKaiC3_rep3,6803_deltaKaiA3B3_rep4,6803_deltaKaiA3C3_rep5,6803_deltaKaiA3B3C3_rep1,6803_deltaKaiA1B1C1_rep2
182,15.2275,-2.395253401352622,-1.074083158788303,-0.6916182323545943,-1.1849900389855859,-1.1805284831658394,-0.894700499732855,-0.8151386636980046,0.08784922862720869,-2.0862428137305735,-0.7000813088988117,-0.6141327101497851,-0.8910783798419428,-0.9640523694514945,-1.4678496195608495,-0.8636207113760157,-0.010659651309285968,-2.346731403509824,-0.8073343461662351,-0.5661424446411522,-1.0687353633122305,-0.9611036286311959,-0.7281355652389645,-0.631725353637874,-2.3003262391542405,-1.0417897286116977,-1.1412117574098743,-0.13545379020622686,-1.6702282124123746,-0.6250030401966812,-0.7353496472803547,-2.456748512367602,-0.633027120611395,-1.1642434030864075,-0.8635955206011058,-1.112673531749308,-0.5699751369555965,0.15205843412526848,-0.8184588163929023,0.4319043420829766,-1.0358915319400672,-1.170347605886072,-0.7946476906379323,-0.7448529422759016,-0.16164095680393462
183,15.310833333333331,-2.273172160426984,-1.1464055104584838,-0.9076904436843822,-1.2918909201128312,-1.0394233312087333,-0.9361450531157433,-0.8920695701446529,0.06493095307489462,-2.4533901536891656,-0.6832136928987701,-0.5898435993728939,-1.1079443203268082,-1.065457271545015,-1.5206078046505644,-0.5046849880531432,-0.00769327104746147,-2.4417348486549484,-0.8490190860541053,-0.5897568784040251,-1.19987926477579,-0.8881129289349475,-0.6144546709799594,-0.5876926780843501,-2.1369054065505777,-0.9053681720101362,-0.9887878596071544,-0.19041405628588773,-1.579194147141087,-0.531139229028959,-0.6438176134124196,-2.2690607920799604,-0.8692883317144223,-1.1564262356153046,-0.7724572649345557,-1.138870599650047,-0.7320134116639476,0.1529406032301664,-0.91869638411836,0.4492529940223912,-0.3994816650348844,-0.9826970210522821,-0.5414249646634366,-0.8265396738423654,-0.08531681678665722
184,15.394166666666663,-2.411468279353105,-0.7788057071688194,-1.11384888595388,-0.8788460692036435,-1.0583357342783681,-0.9576032498672108,-0.7190769144456762,-0.23814948374522993,-2.0509233786239727,-0.726431008504202,-0.8756731612258719,-1.0348724161150498,-1.2669101005204915,-1.4834790932523112,-0.5058438365368694,0.2151452170692743,-2.1171153470872524,-0.9207635109905742,-0.1234989192559018,-0.9709917217723946,-0.6651431183234026,-0.6507811520337934,-0.6137412530655393,-2.3238765019165255,-0.7890188505108223,-1.0464269220546185,-0.1155799211064298,-1.3683118414111766,-0.5773402933632285,-0.9623783523729335,-2.3917588085676638,-0.585652861557442,-0.9986454933795749,-0.6614165698326498,-0.8251274176294735,-0.5040768869135857,-0.27629090998614186,-0.9390617408454007,0.2765521416213696,-0.9831431047374657,-0.9052492676669108,0.3816827151049986,-0.5183329472128726,0.19092727545002344
185,15.4775,-2.350139419918182,-0.9412833273525983,-0.9800936555994983,-0.7958556429661141,-1.2172665381234349,-0.7790754197509587,-0.9161607289529993,-0.05139155790159343,-2.088840142899708,-0.4797327775502346,-0.5516212397703513,-0.9118625442631438,-0.9784109003851574,-1.0664630387785912,-0.8070971788687451,0.16785597856423,-2.3228704851697897,-0.942567317619896,-0.4573687049839426,-0.9920732983768393,-0.8721944224906965,-0.7371153164279103,-0.6898709120686402,-2.571236989833703,-0.6727413599636886,-0.8041289357160764,-0.17095094004325442,-1.5175804398363573,-0.15360685528370518,-0.7010317388093588,-2.114840096600835,-0.49212056310694424,-1.020901226556992,-0.7504733226209023,-0.9914439929405453,-0.4061656798123661,0.12436371808694263,-0.7395542769273193,0.4238018920257682,-1.0268760341591736,-0.9380030250275202,-0.1653239653102523,-0.6702322607410061,0.1770910659055728
186,15.560833333333331,-2.129183251225388,-0.7338379514230745,-0.7564248495610659,-1.0029197983256606,-0.8562165863010403,-0.6405618926283895,-0.7233210466277707,-0.02479474664705826,-1.98713810808159,-0.3131185239077844,-0.5176876799804362,-0.6589145829352245,-0.759959715950132,-1.5795591962201008,-0.28844493784821235,-0.2495608213247102,-2.338997856807981,-0.6644302042190223,-0.37136637281896206,-0.9931245579771418,-0.6492670673914519,-0.7034574722327913,-0.40608148980515857,-2.3889843427167916,-0.9465352980501588,-0.8418938923265074,0.2734733311544496,-1.57699909000518,-0.3199395351828756,-0.5397776483681402,-2.208302198471193,-0.8886912903223917,-1.0331934862244674,-0.4896274110881475,-0.7578203336434931,-0.36827990802298954,-0.14509568819378854,-0.6201733846461055,0.3610023514048814,-0.6306806361740918,-0.760956976456193,-0.8124443223439093,-0.6022371149335477,-0.4168256986599617
187,15.644166666666663,-2.3185974496937862,-0.49646916177353767,-0.7728425652816018,-1.0000386924250901,-1.0451867201766258,-0.6720629984587193,-0.5405579010400995,0.09164147158115789,-2.245814942935463,-0.566587773483841,-0.44387232774294755,-0.5160284114032405,-0.861556592830326,-1.7827671221456405,-0.9098870370325336,-0.1471050176448933,-2.345495063449749,-0.7163518706974433,-0.32549205943517073,-1.1241460632746103,-0.6963612792407504,-0.5798079275619652,-0.3323728222108837,-2.197116040813266,-0.7104002642832735,-0.8697217843919958,0.017693336363564835,-1.5165669424810835,-0.27633895176155227,-0.388615957694707,-2.122142663991786,-0.0653648981565384,-0.9355223243582366,-0.5088787234862163,-0.40425644860591986,-0.6104196897629972,-0.14466930372530568,-0.6809184582122016,0.42815362495121095,-0.3545570934187629,-0.9841098092991349,-0.2696776748875911,-0.5043470124505411,-0.2708232707258405
188,15.730277777777776,-2.3083796990585514,-0.6291765427773918,-0.8293469007075576,-0.8972124826245929,-1.0641777789241285,-0.7535790672988784,-0.32787132636928756,-0.2920823828386977,-2.2648683234276725,-0.630140054221139,-0.6901750298571259,-0.653203910046855,-0.9132015774446677,-1.4260863747021637,-0.7114234007368203,0.02522355427100471,-1.9723597140854452,-0.7283320185972489,-0.27974590095042423,-1.0451383762838182,-0.7634772845140846,-0.6561669905718968,-0.588744746445995,-2.275629572203864,-0.6043358600075887,-0.7676126051897227,0.011709519087177307,-1.2062831508022986,-0.07280572202873976,-0.3375465444334613,-2.326359050497137,-0.47214124255518913,-0.9578877938335545,-0.6682271485301751,-0.6007523475028186,-0.2825851438048997,-0.06435730265858991,-0.5717888937646736,0.215255816880717,-0.7885055882924952,-0.8374602149269852,-1.4270233442899232,-0.46656145810526434,-0.4549019020107737
189,15.813611111111111,-2.328527690370666,-0.6119596807881372,-1.1559379542887402,-0.5044413265018872,-0.6631905995257721,-0.6851104293036118,-0.5452613574037141,0.044034209287178286,-2.3642959327251654,-0.7237748960983573,-0.7165956340348842,-0.5604409603535172,-0.514894717015793,-1.519516513614645,-0.6530539540340363,-0.17257494119499833,-2.359589425247793,-0.6303703510932256,-0.11412803292609704,-0.8661020583325741,-0.4906153099475605,-0.692534969462137,-0.5051971008948595,-2.4445224328021125,-0.47834168839916297,-0.7255663487679527,0.10552232245457636,-1.5561468714819773,-0.11934046130165406,-0.44656928722774203,-2.1609489228432093,-0.5590201804573739,-0.7802899484250126,-0.28767257539817276,-0.6173080408165809,-0.24477638947609218,-0.254159858398407,-0.4827840893712478,0.39230903043266013,-0.44252630295717726,-0.9710068887346002,-0.40448065435646385,-0.42887995886436053,-0.31906184347293604
190,15.896944444444443,-2.309039121997191,-0.4248181641392443,-0.7926158249782222,-0.8917253818519097,-0.9022260167722134,-0.8366574147254285,-0.41272802954088345,-0.25000823403167993,-2.19409546119554,-0.55749183113006,-0.5131339889006725,-0.6377394449184377,-0.7766360595702656,-1.123057100186299,-0.33477862275493986,-0.23050033994627833,-2.3371818210120407,-0.7024665729926401,-0.47863859036710515,-0.8470376700620524,-0.6177755825376495,-0.25891217247518433,-0.3217297251662199,-2.3937921263546214,-0.5824173544656698,-0.7835830099461389,0.07913218922114217,-1.3661572640081294,-0.005943783205772563,-0.30568406571994067,-2.3259098534074436,-0.37600156979522853,-0.4527288428062711,-0.4772148937314821,-0.45392353983690653,-0.27699354665872106,-0.15407714360342778,-0.7939034450280333,0.4593133678695162,-0.8266194193373486,-0.9747485301412344,-0.6220489313497544,-0.19130202384762993,-0.22330334530987148
191,15.980277777777776,-2.2199116996211816,-0.6777515831442337,-0.6693806122324961,-0.7890648066871901,-1.0312848632625087,-0.3482203539145618,-0.3902713787874145,-0.36420919597032986,-2.2342646064067915,-0.6412903933666975,-0.779789943991456,-0.5650992474444789,-0.6984256539384864,-1.1867076972983575,-0.3165973334881904,0.07144752182852805,-2.3851345329958518,-0.544620390735523,-0.31327770772188807,-1.0479457714265996,-0.30495832954132446,-0.3252989078965735,-0.33834246009325675,-2.4934361644410314,-0.7165624650462884,-0.5616625843147147,0.1125395617684014,-1.3563134908435677,-0.012616299674938675,-0.1548907605513639,-1.9212394220886664,-0.6630852694940544,-0.6552045325503052,-0.4768539936345601,-0.5105988566609333,-0.10923673579002549,-0.06410933018618165,-0.3651463626598827,0.4162689304773048,-0.49078511912016215,-0.6986838425903916,0.2802724960106937,-0.34382716432817867,-0.05762665695858844
192,16.06361111111111,-2.021143136241594,-0.8807595300967727,-0.7262324160113369,-0.536459759237442,-0.8603679694040902,-0.14979957731906404,-0.35789144175899107,-0.2285681608881992,-2.074801073127683,-0.25517011889460617,-0.6865633497568198,-0.5025202527424282,-0.47026354975476237,-1.260467869410275,-0.3385100135802055,-0.13673119234451642,-2.143445200359298,-0.5668315123944215,-0.2080455188823938,-0.7688269216939877,-0.5621637784760937,-0.011695484054846843,-0.1450351477331804,-2.273452066473946,-0.4807766288118183,-0.6498050682353635,0.03574488210414094,-1.2266147174260515,-0.12935862095108783,-0.06418925336232542,-2.34693521630715,-0.6502711394722739,-0.7177170741291597,-0.46658976567499305,-0.30733400419309403,-0.19150607786200705,-0.1442565893131133,-0.2965122461201845,0.2731758185651822,-0.17502358375544763,-0.6428115335499247,0.4624842965483802,-0.08645489373238387,-0.32203202709537365
193,16.146944444444443,-2.4927311521733517,-0.6438415992705494,-1.5731713367778841,-0.733910397949995,-0.8194761634127967,-0.5213954154846677,-0.07558825568045474,-0.4730846143291222,-2.2757025733273886,-0.5091305458360104,-0.5434540575589282,-0.4400023467306793,-0.47214979745724917,-1.0343371825595518,-0.3205165911353596,0.05496368077526988,-2.1821114698049255,-0.39909964767448153,-0.5429421571842076,-1.0896816794450948,-0.33939215711989185,-0.38810220932159417,-0.13180763136773346,-2.3838373596989397,-0.5150594562644325,-0.4680104588407487,0.13874859186215435,-1.1770601121681272,0.1238286444155036,0.01642057320784238,-2.4129948310046867,-0.6475590406414896,-0.45026652491418917,-0.4564221008834832,-0.45412899614520014,-0.4638016944216102,-0.1645190914044123,-0.5980005011909357,0.25003413146574277,-0.6493349944556008,-0.7071303145119505,-0.3854128633701086,-0.1491847276398239,-0.2865197036361296
194,16.230277777777776,-2.2246734750474135,1.5830026130807744,-0.7901974754985961,-0.8114168814893898,-0.6486102713128428,-0.47300819905497943,-0.0933618583857449,-0.17775804302145326,-2.1869668261757433,-0.3431712143490223,-0.4704619196724836,-0.5975454164354088,-0.654084448287947,-0.9083152043618674,-0.392616995015701,-0.21346769585665365,-2.121130995577704,-0.4814245079135649,-0.25796775540633426,-0.7405106025741636,-0.3066436935111087,-0.18451939211131882,-0.1886597555028953,-2.404589579194673,-0.5894105597381635,-0.33627875403467716,0.25155113230248183,-1.217648846457272,0.2569448895663626,-0.0030611644790601543,-2.339415868644471,-0.6349488349064601,-0.3828529431758959,-0.026350890753857603,-0.4209838470364808,-0.24612370757068017,-0.15489700613427443,-0.37961053558262575,0.4068439675349575,-0.42371953219567676,-0.9116389009929624,-0.2734183198352602,-0.14201618378341505,0.07891006626404488
195,16.31361111111111,-2.196967839810671,-0.030226491276655377,-0.7373109336432808,-0.4489793687377071,-0.7477711169367847,-0.36463825877128525,-0.14121228831788496,-0.18258793487784197,-2.238591558043121,-0.3472916666277207,-0.6575867892846887,-0.15514934999065114,-0.32606755429274925,-1.3224015040109527,-0.07481115484135678,-0.12202515957025988,-2.1405014394650435,-0.35380580608198536,-0.2431224457714412,-0.8213142482887169,-0.133918615948676,-0.11094734088160103,0.044408634131004356,-2.3257062678727136,-0.3738295533982035,-0.2946099524921208,0.4641529443113236,-1.3183800946557573,0.21998950933473074,-0.15263435106031034,-2.0761959392110665,-0.7024403851650122,-0.6954763880839089,-0.17637602724317641,-0.17789857219348376,-0.26847223996585085,-0.3453905024306438,-0.3513417589344074,0.37360542415205006,-0.4181773777134061,-0.7363360125336915,-0.18153141139436205,-0.25494878204928634,-0.23574296378957502
196,16.396944444444443,-2.309611988725979,-0.6135285125566746,-0.6245118131851175,-0.6865980187943532,-0.7869595219257046,-0.2962859254726797,-0.05913958452898921,-0.1875737789954831,-2.420574502500481,-0.2814914469019335,-0.3948285204954474,0.017185963361996164,-0.19809916832137786,-1.3365956522786866,-0.28709900099001184,0.09929145201922658,-2.1402204707968506,-0.3762432567828203,-0.36840635994563137,-0.6120931731095017,-0.2612171529919353,-0.15738636413305282,-0.002602309420579392,-2.137184976477708,-0.3383160532416492,-0.2030040536590973,0.21655446840101508,-0.7992530341007784,0.05296190024559869,0.12770112782779483,-2.103332660210617,-0.7300335553082179,-0.4781369197071449,-0.2464974027714643,0.005126812249884716,0.1491525851811932,-0.24599974847545253,-0.23319358281397926,0.20031859771960486,-0.652708711509107,-0.4612203726992523,-0.1997514790518287,0.08201795552313844,-0.1404790394308991
197,16.480277777777776,-2.312603671372219,-0.4769030529531812,-0.9118002166006338,-0.44427299097618494,-0.5261763057289197,-0.31795153009601645,0.02285621331958826,-0.20271506565593478,-2.372913400319286,-0.18577010143745057,-0.4121869683171398,-0.10053936672700538,-0.4601793440274241,-0.8008972215151124,0.2305195354026204,0.11048230101124197,-2.190285766445373,-0.4887365762516456,-0.023819629038606197,-0.4428479328706648,-0.18853953346074398,-0.11383677040927105,0.020307565663417276,-2.4190232635872446,-0.26286967709695214,-0.0414610577527383,0.27875614471001675,-1.170266845104286,0.23586146051575688,-0.022054614449853262,-2.3008236566705644,-0.5577282102202689,-0.3808345990136438,0.03328508977793693,-0.3219077106477208,-0.053249355895976826,-0.016724911704426523,-0.08516542071757002,0.3369835836635284,-0.20731371384569347,-0.47629070907903115,-0.20807786626898153,-0.001115495258819229,-0.36529840553349274
198,16.566388888888888,-2.325940644644166,-0.5403497166401131,-1.1491762468695388,-0.49200444481742217,-0.5254222856042741,-0.27963540367590295,-0.2352249350424213,-0.4180112863251798,-1.9556059994716668,-0.26012717853601897,-0.5896619886747445,-0.21832523171484278,-0.2623081358683953,-0.815305785648389,0.02804452244303881,-0.21845245078009506,-2.23069501082536,-0.15128548235673275,-0.20936238360358367,-0.6035790827194082,-0.28588598643544877,-0.09029886829679108,0.23313840997980326,-2.2812186956119076,-0.2674900446240907,-0.04998096576127571,0.5207584130029809,-1.0314207109532196,0.31868759005364916,-0.1819014655274989,-1.9086665611399438,-0.46552421577843733,-0.29356948787071746,-0.03702844294138824,0.05099784136506076,0.11432181248120263,-0.30756615880720245,-0.34725668807010107,0.173600476433098,-0.17199256474880603,-0.4415457532867113,0.6534900810358673,0.1956513392589834,-0.34020130621011774
199,16.64972222222222,-2.3296206727526143,-0.3838681097715175,-0.5666400074750957,-0.09979254006965424,-0.5446982766178603,-0.021337877344697866,-0.04338307049453899,-0.3934619336537656,-1.9286500551302856,-0.08456222853514318,-0.4772534384057637,0.08382847583349949,0.005514400894397807,-0.8998209201847494,0.4554760274798604,-0.27751264182595387,-2.1314458958939495,-0.36388969459891635,-0.44503475363735184,-0.44428717711640975,-0.10325674125688827,-0.16677296642526282,0.19589037290097797,-2.383768846795344,-0.1921767773147361,-0.24856377944408042,0.26256171267074613,-1.0527138179093276,0.46143969045959204,0.31816068596173275,-2.316859013689088,-0.5034214388532875,-0.26634164904479507,-0.017437894738915494,-0.18615655026779548,0.07186596543651011,-0.4785236557271845,-0.41946680222500005,0.22016936950085525,-0.19674544400665245,-0.7169842409603082,0.04495301448750209,0.25231893057731375,-0.34518798481307883
200,16.733055555555556,-2.0936415272243525,-0.567457840481486,-1.1741916024038321,-0.277637436701991,-0.48400509164432987,-0.05305928233257499,0.07838176547471992,-0.2590665014764232,-2.022043329668359,-0.1990748038083531,-0.3749611752603202,-0.1640781377546572,-0.07671178980417948,-0.6744422022085081,0.19281411710396348,-0.4566981108829146,-2.1625361211508105,-0.2765489341116368,0.009163131419874501,-0.3849727698355584,-0.010652027526265534,0.09674062653270048,0.24856360257516205,-2.3566712992141374,-0.2369294984919828,-0.10720950133159297,0.1841664827302488,-0.9641453552092036,0.4741171650256248,0.06813195038562389,-2.325398661909878,-0.6814197473084179,-0.309151146201463,-0.12794315988736255,0.04662909509032505,0.34938297753871866,-0.38959756766176395,-0.41179518246422914,0.406690355362816,-0.381572531170051,-0.47260491176212627,-0.2336884167463629,0.24888774804365357,-0.34025868393409425
201,16.816388888888888,-2.1380009869020884,-0.22111851888413064,-0.32183113614554243,-0.5955392949007146,-0.2533435413665283,0.025200050032603137,0.30006953076756165,-0.3248244848125358,-1.9657835926596852,-0.47366445876489605,-0.3227850579010821,-0.292044967259798,0.2510132351666948,-0.7291692103822647,0.47005885714828755,0.0339913030072659,-2.3139633936379935,-0.21926292366096942,-0.0967688573158872,-0.735636413964004,0.011927924894575675,0.18024160186147545,0.32115824592617237,-2.549923642777922,-0.28174783331056924,0.054081865274585625,0.45557316182463203,-1.0257145150642861,0.5167194187354126,0.2980124371131192,-2.1942831609156084,-0.4995190100005475,0.03800195609434308,-0.08854413312255044,0.029354757268621533,0.3568727228018335,-0.22078805906216997,-0.1242412499984171,0.4231635255381329,-0.20647400555255108,-0.3984065093788236,0.047566434045135365,0.29535825885239936,-0.3754136454041786
202,16.89972222222222,-2.2426968379445245,-0.19484975707361735,-0.5695587136934623,0.05650172493018909,-0.2927144342759031,-0.07656021167487972,0.31168018267726755,-0.43073537986584876,-1.9398686208786364,-0.25833074985008364,-0.40072494590330204,0.029928091429852293,0.09868941813415633,-0.8240015249465222,0.4372103126880085,0.10455576051736777,-2.025725427939949,-0.26203138764559847,-0.3328308481719167,-0.5462786619022088,0.14448288588344532,0.15372965080241177,0.18367444865356394,-2.0935234752292997,-0.16663140875667987,0.12531031630180972,0.3667821882231558,-0.9274204926609491,0.5592458582645391,0.16780225451411843,-2.0635101733409495,-0.6077190967796825,-0.034882407621358205,-0.13924070964341378,0.3120204152890132,0.12433507468484525,-0.16209529363346759,-0.10680442796674769,0.3095889705695251,-0.2814500462302056,-0.4743877815213371,0.3487182111157645,0.1217309280445527,-0.3206531102938884
